author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Jennifer O,Anniversary dinner,"It's on a lovely beach, with a lovely view, good service and good food. Suya chicken burger worth a try.",45,Oct-17,4.5,Hard Rock CafÈ
Donaldis,Nice place and location,"Hi Jonesthesteam123, thank you for this review, we are delighted to read about your experience at Hard Rock Cafe Lagos and to know you enjoyed our Suya Chicken Burger. We hope to welcome you over and over again for more. Cheers!",30,Oct-17,4.5,Hard Rock CafÈ
FelaLives,Fantastic ambience.,"I love hard rock lagos and they make delicious burgers likewise their brownie, our waitress EVELYN SUNDAY was very friendly,attentive and she was very helpful. I recommend Her service and we plan to visit hard rock every week. Thank u EVELYN SUNDAY.More",30,Aug-17,4.5,Hard Rock CafÈ
Freja A,Keeps doing things that makes us annoyed,"Hi Britanny F, thanks for visiting Hard Rock Cafe Lagos and writing this review. Our aim is to please and we are glad we hit the mark with you. Your regards will be extended to Evelyn Sunday, thanks for recommending her service. We look forward...More",50,Sep-17,4.5,Hard Rock CafÈ
tjsmart,Fun times,I finally got my American food here. Love the food and the service. Place is little difficult to find. Off the beaten path a little. Wonderful view of ocean. Our new place to eat. He loved the food too. Monica was a great waitress!!,50,Jul-17,4.5,Hard Rock CafÈ
shine b,Wonderful,"Hi Jennifer O, thanks for reviewing Hard Rock Cafe Lagos. Our aim is to please and we are delighted to read about your experience at the Cafe. We hope that we see you soon again. Until then, Keep Rocking! Cheers",50,Oct-17,4.5,Hard Rock CafÈ
Teffo,Awesome place by the beach,"I have came here during their opening a few times and revisited recently. It seems like the food quality took a big hit. 

This was one of the places you could get decent food before. It seems like now it's over priced and lack the...More",30,Sep-17,4.5,Hard Rock CafÈ
Tahitirep,Diner at the Hard Rock Cafe Lagos,"Hi Donaldis, thanks for writing this review. We aim to please and apologize if we fell a bit short of your expectation in any way. Please send your contact details to feedback@sjmnigeria.com or to any of social media pages, so we can make it up...More",50,Oct-17,4.5,Hard Rock CafÈ
SaintDalton,Lives to its name,"The Millennium Class of the Nigerian Law School had its annual reunion dinner here during the NBA conference in August 2017

We had the upper floor all to ourselves. The ambience is jaw dropping. The ocean view is magical. Hans, Vlad and Vasim are the...More",30,Sep-17,4.5,Hard Rock CafÈ
RedStormRising,Review,"Hi FelaLives, thank you for writing this review, we are delighted to read your feedback. Our services are aimed to please and we're glad you had such a lovely experience at Hard Rock Cafe Lagos. However, we apologize, for any inconvenience you may have had...More",40,Mar-17,4.5,Hard Rock CafÈ
KingOpe,Friday,"The restaurant has a lot going for it, great food and their own beach in the middle of Lagos. We have been many times, especially day time with children. 

But, suddenly they invent rules such as ""you can only use the beach if you spend...More",50,Jun-17,4.5,Hard Rock CafÈ
rkigervaron,Good,Great waterfront location and cool ambiance-- a good if not predictable and underwhelming food respite from bustle of Lagos,45,Sep-17,4.5,Hard Rock CafÈ
NARESH M,Shinos restaurant bar,"Hi Richard K, thank you for taking the time to write this review. We are delighted that the Cafe's ambience is soothing, however, we apologise if you fell short of your expectation in any other way as we look forward to welcoming you again. Cheers!",40,Sep-17,4.5,Hard Rock CafÈ
Suleiman A,Very average at its best,"This restrobar is split into three levels. Their food is very nice, ambience is also very good.
We tried the sushi and sashimi alongwith some chicken tikka.
Service was also very good.",40,Aug-17,4.5,Hard Rock CafÈ
Obinna N,cool but but pricy,"Hi Nareshmathur0178, thanks for writing this review. We are delighted to read about your experience at Hard Rock Cafe Lagos. Looking forward to welcoming you again soon for some culinary delight, until then, Keep Rocking!",40,Aug-17,4.5,Hard Rock CafÈ
Felixo37,Nice place but expensive,Went in with a handful of friends to grab a late night bite and relax. It was decent with good ambiance generally. The food was very basic as i expected better to be very honest. It was quite over-priced as well.More,45,Aug-17,4.5,Hard Rock CafÈ
Doris-Nonso,Fun night in Lagos,"Hi Suleiman, thank you for writing this review, we appreciate your feedback We apologise if we fell short of your expectation in any way, our aim is to please and we'll appreciate if you message us on our social media page for more recommendations. Looking...More",40,Aug-17,4.5,Hard Rock CafÈ
Surya720,Nice Place in Lagos,"Beautiful setting by the beach, very spacious and cozy. However you need to be loaded to dine there. there is a restaurant besides it for second options too",40,Jun-17,4.5,Hard Rock CafÈ
Kevin S,Lagos,"Hi Obinna N, thanks for writing this review. We are glad to read about your experience at Hard Rock Cafe Lagos. We hope to welcome you again soon, until then, Keep Rocking!",30,Mar-17,4.5,Hard Rock CafÈ
PinkAngel25,Relaxing place,"I was at Hard Rock Cafe for a night outing and found the place very interesting. It has an alluring environment with wonderful ambience although its also quite pricy.

I affords a very good choice for relaxation and provides an opportunity to unwind. Will definitely...More",40,Jun-17,4.5,Hard Rock CafÈ
51ahmadt,Nice Music,"Hi Felixo37, thanks for writing this review. we are delighted to read about your interesting experience at Hard Rock Cafe Lagos and we hope that your next visit to Lagos will be pretty soon as we can't wait to welcome you again. Cheers!",40,Nov-16,4.5,Hard Rock CafÈ
Subomi P,Very pricey but has an international feel,"The Vibe here is soo amazing time flies so fast, the music, cocktails and food is just perfect. Outdoor is my best spot with the cool night breeze flushing u to relaxation. 
Will definitely go back again.",50,Feb-17,4.5,Hard Rock CafÈ
Ifeoluwa F,Great music and the outdoor space is amazing,"Hi Doris-Nonso, thanks for writing this review. We are excited to read your feedback and we are glad you had an awesome time at Hard Rock Cafe Lagos. We definitely can't wait to have you again. Until then, Keep Rocking!",50,Jun-17,4.5,Hard Rock CafÈ
Gbemi84,Comes alive weekend nights,The caf√© is a right kind of place for lovely evenings. It is situated on the beach and is having options of enjoy the drinks on the beach. Lovely location. A must go place.,40,Apr-17,4.5,Hard Rock CafÈ
greeneyme,Fun filled,"Hi Surya720, thanks for writing this review. We are delighted to read about your experience at Hard Rock Cafe Lagos. Looking forward to welcoming you again soon, until then, Keep Rocking!",50,May-17,4.5,Hard Rock CafÈ
piyush19702015,Great place to unwind,"food is fantastic and quite prompt, service while seated still leaves a lot to be desired. to get good service its better to sit at the bar",40,Jun-17,4.5,Hard Rock CafÈ
Priyanka B,"Nice ambience, venue music","Lovely beachfront location, nice ambience as per Hard Rock cafe brand and super high ceilings. Good for drinks and snacks. However since its a cafe, the menu is mainly fast food and starters. For a full fledged dinner, this is not the place.More",45,Jun-17,4.5,Hard Rock CafÈ
talltail008,Pleasing,"Hi Priyanka B, thanks for writing this review. We aim to please and are glad to know our ambience and drinks cut the mark, however, we apologise if we fell a bit short of your expectation in any way. Looking forward to your next visit...More",40,Sep-16,4.5,Hard Rock CafÈ
OLUFEMI J,Light drink up with a buddy!,"Got there and it was interesting to look at. We ordered the Platter and cocktail (mocktails?) and it was absolutely to die for. Service was fast and friendly. Overall, I only have very pleasing memories of the place.",40,Jun-17,4.5,Hard Rock CafÈ
miriamchiazor,A breath of fresh air,"Thank you for taking the time out to share your feedback with us, we are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.

Warm Regards,
HRC Management",40,Jun-17,4.5,Hard Rock CafÈ
popeourfriend,Great ambience and food,Really nice location. The indoor has two levels very cosy. Outside faces the Atlantic Ocean. Nice and serene view!,45,Apr-17,4.5,Hard Rock CafÈ
166amita,Brilliant cocktails and added beachside dinner,"Hi OLUFEMI J, thanks for writing this review and sharing the lovely pictures. We aim to please and we are glad we cut the mark with you. Looking forward to your next visit at Hard Rock Cafe Lagos. Cheers!",40,Apr-17,4.5,Hard Rock CafÈ
Ejay_N,HRC is my fave place to hang out in Lagos,It felt like a breath of fresh air and out of the norm that we Lagosians are used to. Loved the emblem on the wall just knowing that they are the actual clothing of the stars makes it even better. The cocktails are great but...More,40,Jan-17,4.5,Hard Rock CafÈ
nanayaw_ok,Spicy lamb chops to die for but they run out sometimes,"Hi Miriam C, thanks for writing this review. We are so excited to read about how fascinating you found Hard Rock Cafe Lagos, our meals, and the cocktails. You're right, the memorabilia on the walls are actual and priceless collection from artists across the world...More",50,Jun-17,4.5,Hard Rock CafÈ
dadp007,Great place,Good chicken salad and cappacino. Had a lovely time there with family. A bit slow waiters but the amount of people might be an issueMore,40,Jun-17,4.5,Hard Rock CafÈ
TitiDokubo,Disappointed again,"Hi Popeourfriend, thank you for writing this review. We are delighted to read your feedback and we apologise if we fell a bit short of your expectation in anyway, we assure it's inconsistent with our services. Looking forward to having you around for more Rocking...More",40,Jun-17,4.5,Hard Rock CafÈ
Deidra C,Amazing Evening of Fun with Family!,"Had a very nice beachside dinner, at HRC Lagos; beautiful cocktails and food.. although..fewer options for vegetarian.
Make sure you book in advance.",50,Dec-16,4.5,Hard Rock CafÈ
TaofickO,Group Party,"Hi Amit A, thank you for the review. We are glad to know you had a nice dinner time, sure the air by the beachside made it perfect! We look forward to welcoming you soon again, but until then, Keep Rocking!",50,Jun-17,4.5,Hard Rock CafÈ
uzoo517,"Great for night life, horrible for dinner - don't waste your evening","The ambience, the food, the servers, Hard Rock Cafe is always a good choice. Plus, It's always popping in Friday nights and I love the drinks 'air Mexico' for ever",40,Jun-17,4.5,Hard Rock CafÈ
paulbZ4654GV,Nice relax at seaside,"Hi Ejay_N, thank you for writing this excellent review. We are excited to read your feedback and look forward to having you around for more Rocking times. Cheers!",40,Jun-17,4.5,Hard Rock CafÈ
Bobztraveler,I love HRC,Hard Rock Cafe is always a great. They offer good service good music and great crowd. Their spicy burger chicken and lamp chop is to die for but they run out occasionally which I find frustrating.More,20,May-17,4.5,Hard Rock CafÈ
Lulip0ps,Nice place,"Nice place, the food and drinks are nice, however it's slightly overpriced. We sat outside with a nice view of the beach and sea, staff are friendly and the place offers a good environment",45,Jun-17,4.5,Hard Rock CafÈ
Jydeoo,"Pleasant ambience, wonderful meal.","Hi Lulip0ps, thank you for the review, we are glad to read about your experience at Hard Rock Cafe Lagos. We look forward to welcoming you for more rocking times. Cheers",40,Jun-17,4.5,Hard Rock CafÈ
Amal A,"Nice chicken wings, club sandwich too dry","Hard a remarkable family reunion outing, with siblings from out of the country, the location is very important: warm, beautiful, tastefully furnished and decorated, quiet spaces, entertaining spaces, and without a ridiculously high price. 

Excellent outdoor sitting area, overlooking a nicely furnished beach and relaxing...More",40,Jun-17,4.5,Hard Rock CafÈ
Srivatsan,One of the best HRC's,"Hi Jydeoo, thank you for the review. We are so excited to read your feedback, we aim to please and are glad you had such a wonderful experience. It's a beautiful privilege to welcome your family at Hard Rock Cafe Lagos and we look forward...More",40,May-17,4.5,Hard Rock CafÈ
manibk2,Dinner,"My husband and I ordered chicken wings in a buffalo sauce which were delicious...
The club sandwich was way too dry...
Cocktails were good..
And the food came quickly..More",45,May-17,4.5,Hard Rock CafÈ
bibilagos,Good atmosphere,"Hi Amal A, thank for writing us a review. It was good to have you and your husband at Hard Rock Cafe Lagos. On your next visit, which we hope will be pretty soon, please inform our waiters about how you prefer your sandwiches, we...More",40,Aug-16,4.5,Hard Rock CafÈ
Dan L,A nice escape,"Truly blown by this wonderfully located Hard Rock. Perfect settings for a evening out with service par excellence.
As usual, I was not disappointed.  Lived up to its reputation and high standards.
Had a prefect evening. Thank you HRC!!!",40,Apr-17,4.5,Hard Rock CafÈ
Bolupe,"Good ambience, great, great music, okay food!","Hi Srivatsan, thank you for writing us a review and sharing the lovely pictures. We are excited to read about your recent experience at Hard Rock Cafe Lagos and can't wait to welcome you again. Cheers!",40,Apr-17,4.5,Hard Rock CafÈ
Desola o,Whoop! Whoop!!,"Great place, location and ambience. Seem out of Lagos if one sits out in the many canopy booths out on the sands. If one wants to avoid outdoors usual hardrock cafe themed indoors exists",50,Apr-17,4.5,Hard Rock CafÈ
941sueo,Hanging out,"Hi Manibk2, thank you for the lovely review, we are glad to read about your experience at Hard Rock Cafe Lagos and we look forward to welcoming you soon again. Cheers!",40,May-17,4.5,Hard Rock CafÈ
MarkR5513,Overpriced and understaffed,"It's a very nice place to hang out with friends. The atmosphere is buzzing and it's a really good place to people watch.  The food is however, very basic.More",30,May-17,4.5,Hard Rock CafÈ
lizzielicious,Always a fun experience,"Hi bibilagos, thank you for the review, we take your feedback to heart. Hard Rock Cafe Lagos is for all things rocking and we are glad to read about your experience with us, however, our apologies if we fell short of your expectation in any...More",40,Apr-17,4.5,Hard Rock CafÈ
Annie J,Rocking Lagos,"Whether or not you are wanted a reliable place to eat, an evening of fun and libation or a day on the beach with a wait staff serving you in a cabana, the Lagos Hard Rock Cafe is a great place to go.
With many...More",30,May-17,4.5,Hard Rock CafÈ
TopSan,The real Hard Rock Cafe,"Hi Dan L, thank you for the lovely review, we are glad to read about your experience at Hard Rock Cafe Lagos, looking forward to welcoming you everytime you need that escape. Cheers!",50,Jan-17,4.5,Hard Rock CafÈ
wendyezeibe,Nice cocktails.,"Having visited Hard Rock Cafe in Singapore, I was curious about the one in Lagos but never visited till last month when I went in with one of my girls for an evening out! The ambience is everything!!!! It's beautiful - it's open! I adore...More",50,Dec-16,4.5,Hard Rock CafÈ
bhumie,"Cocktail, Lounge, Relax","Looking for the best cocktail in Lagos?, I would definately recommend Hard Rock Cafe. They have live bands and DJs depending on the day. Also, you can shop for a souvenir for friends and family.",45,Dec-16,4.5,Hard Rock CafÈ
Soulboy05,Use to be great!,"Hi Bhumie, thank you for the review, we are excited to read your feedback. Thanks for mentioning that we serve the best cocktails in town at Hard Rock Cafe Lagos, we can't wait to welcome you again for another glass. Cheers!",40,Jan-17,4.5,Hard Rock CafÈ
Anthonette z,Breezy,Lately Hard rock seems to have lost its way. The A/C which is a must this side of the world does not seem to work. Food has become mediocre too. Drinks are still good.More,40,Feb-17,4.5,Hard Rock CafÈ
DocSlyper,First time - worthwhile to come again,"Hi Soulboy05, thank you for writing this review, your feedback helps us maintain a high standard and will be taken seriously to make improvement in these areas.  We assure you, this is inconsistent with our services and we look forward to welcoming you again for...More",40,Apr-17,4.5,Hard Rock CafÈ
momoah,Noisy and sub standard food,One thing I love about Hard Rock Cafe Lagos is the location which is by the beach. I always sit outside for the scenery and the breeze from the ocean. One of my favourite places in Lagos......More,45,Apr-17,4.5,Hard Rock CafÈ
bola2017,Lovely restaurant,"Hi Anthonette Z, thank you for writing this review. everything does feel better with a drop of nature and we are always glad to welcome you by the beach side of Hard Rock Cafe Lagos. Thank you for making us one of your favourite places...More",50,Mar-17,4.5,Hard Rock CafÈ
Sanket G,One of the best places to spend leisure time in Lagos,"It was our first time here. We planed with more guests but due to the weather and the following conditions the group was smaller. The tabel was aranged to the changed conditions quickly and we could start to enjoy our evening.
The Service was fast...More",20,Jan-17,4.5,Hard Rock CafÈ
Desola o,Change,"Hi DocSlyper, thank you for visiting Hard Rock Cafe Lagos and for writing us a review. We are glad to read about your experience with friends at the Cafe, as all our services and offerings are geared to please. You clearly had a good Burger...More",50,Dec-16,4.5,Hard Rock CafÈ
LOGISTIC O,One of the TOP place in Lagos!,"Not at all what was expected. Venue looks great though, more club like though. Personally think it misses standard of other Hard Tock Cafes globally.More",40,Dec-16,4.5,Hard Rock CafÈ
douglasvh,Keeps Improving,"Hi Molemo M, thank you for writing this review, your feedback is very important to us. Our services are aimed to please and to give every customer an awesome experience. However, we apologise if we missed the mark with you. Please reach out to us...More",10,Apr-17,4.5,Hard Rock CafÈ
Doyyin,Very good !,"Food is expensive but great ambience , they have different events most weekend so it's one of the best places to go too.",30,Dec-16,4.5,Hard Rock CafÈ
Ruby D,Fab place,"Hi Bola2017, thank you for this review. We are glad to read about your experience at Hard Rock Cafe Lagos and hope that you'll come around soon 'cause we look forward to welcoming you again. Cheers!",50,Apr-17,4.5,Hard Rock CafÈ
DrJKC,Brilliant,"It's grand, it's well organized, good service, good food. Lovely place overall. Siro next door is also equally good.",50,Jan-17,4.5,Hard Rock CafÈ
S2505DPmarcom,Good place to visit in Lagos,"Hi Sanket G, thank you for writing us a review. We are glad to read about your lovely experience at the Hard Rock Cafe Lagos and we look forward to welcoming you time and again. Cheers!",50,Sep-16,4.5,Hard Rock CafÈ
DanjumaO,Great Food and View,"For someone who does not like hanging out at clubs etc This was a new one, went out the hubs for a night out and I enjoyed myself. I would love to sit upstairs next time away from the noise and just enjoy myself next...More",40,Mar-17,4.5,Hard Rock CafÈ
Rumbi304026,lovely experience,"Its a very lively place, lots of energy.  Lovely sitting areas, both indoor and outdoor, unfortunately we got there late and we couldn't find a seat.  We were standing but still the atmosphere was superb. I noticed that they were few outdoor waiters, so we...More",45,Mar-17,4.5,Hard Rock CafÈ
rooony,Cool!,"Hi Rumbi304026, thank you for writing us a review and mentioning the loveliness of our sitting areas. We are sorry you could not find a seat as Hard Rock Cafe is always a rocking spot for fun lovers and so early arrival is usually advised....More",40,Mar-17,4.5,Hard Rock CafÈ
zonalagos,No they don't shut down at midnight as google would have you believe!,"We had a great time there.They have recently added sitouts on the beach, which are super, clean and wonderful.The staff are good and alert.Nice food.Had a great time.As night goes on the DJ gets into the action and the crowd builds up.A must visit if...More",40,Mar-17,4.5,Hard Rock CafÈ
ogbulawrence0111,unforgetable experience,"Hi Roony, thanks for writing us a review.  At Hard Rock Cafe Lagos, we understand that a nice ambience, lovely meal options, awesome service and really great music always make a Rocking day out. We hope that you come around soon again 'cause we can't...More",40,Feb-17,4.5,Hard Rock CafÈ
244rameshd,For die hard music fans.,"No they don't shut down at midnight as google would have you believe!

My friends had just come in from Miami and we were gearing to see the HRC Lagos. By the time we were done dressing up(+make up) it was 11:55pm! We checked google...More",45,Mar-17,4.5,Hard Rock CafÈ
Kavinya,Good music... not so good food,"Hi Zonalagos, thank you for visiting Hard Rock Cafe Lagos and for writing us this lovely review. It's always a rocking time at Hard Rock with our DJs blaring good music till about 4 AM on a Friday and Saturday DJ Night. It's good to...More",40,Feb-17,4.5,Hard Rock CafÈ
780zainaby,Disappointed with food and cocktail,"hardrock is aplace you will never regret going.its very cool and the environment is calm.aside from that, they got intercontinental foods and drinks. its dope trust me. i really love clubbing there on fridays with the biggest djs in the building dj exclucive,bign spinnal and...More",50,Apr-16,4.5,Hard Rock CafÈ
TitiDokubo,Disappointed,"Hi Ogbulawrence0111, thank you for taking the time to write us a review. At Hard Rock Cafe Lagos. we are for all things rocking. It was great having you around and we will never tire out on that. Looking forward to welcoming you again for...More",50,Jan-17,4.5,Hard Rock CafÈ
Olrichy,Social,"This place in undoubtedly the place to have a great evening with friends and family. If you are planning to chill out with friends, Fridays are the best. They rock the show with Naija jam, and old school music. They have different well known DJs...More",50,Feb-17,4.5,Hard Rock CafÈ
Valdis A,1 year - still the BEST!,"Hi Ramesh D, thanks for the review. We're glad to know Hard Rock Cafe Lagos is always a rocking spot for you. We are for all things rocking and we'll ensure you are continually pleased with our delectable meal offerings you already love.
Yes, the...More",40,Feb-17,4.5,Hard Rock CafÈ
Lez M,Drinks on the deck with friends,"Had the fish and jollof from the dinner menu, the fish was flaky/tasteless and the jollof waaaay to spicy. They should stick to their continental menu.... the music however was great and the DJ kept us on our toes....More",30,Mar-17,4.5,Hard Rock CafÈ
Kingsley Ugo. M,Best spot in Lagos,"Dear Kavinya, thanks for your review. We are sorry to hear about your experience with the meal, this is inconsistent with our services. We are usually known for our great offerings and services and we apologise if we fell short of that with you. Please...More",30,Jan-17,4.5,Hard Rock CafÈ
leomuller237,Saw better ones,"Been to a few other hard rocks, and I don't think the quality are great generally, but this one was even less so.More",20,Feb-17,4.5,Hard Rock CafÈ
Selina O,Lively,"Hi Zainab, thanks for the review. We are known for our great offerings and quality services. However, we apologize if we fell a bit short of your expectation, it is inconsistent with our services. Kindly reach out to us on any of our social media...More",50,Feb-17,4.5,Hard Rock CafÈ
irishboy4,Expensive but pleasent.,"We sat there for over 30 minutes before we were attended to. Food took longer than normal and when I insisted on seeing their manager, the waiters wouldn't budge. After eating, we could have as well walked out without being apprehended cos it took them...More",50,Feb-17,4.5,Hard Rock CafÈ
BenJosefB,drinks and music,"been there for what I consider Hard Rock Caf√©s to be famous for: some drinks and the music at night. 
I was surprised to find such comfy place of outstanding quality.
there was a nice breeze outside, and I can imagine sitting in the sand,...More",45,Feb-17,4.5,Hard Rock CafÈ
pb2016ta,"Good, but not great. Ambience and drinks are fine but food is quite average. Also, service is very average.","Hi JohnMzungu, thanks for the review. We're glad to know you had a great time at Hard Rock Cafe Lagos, all our services are geared towards a lovely experience for you. Looking forward to seeing you again soon and on every lazy afternoon.  Cheers!",40,Jan-17,4.5,Hard Rock CafÈ
Vijay  B,Excellent cocktails,Good value for money but service standards need to improve. Good to hangout with friends and the location is quite nice.,40,Jan-17,4.5,Hard Rock CafÈ
teoand,Nice place in the middle of nowhere,"Hi Probalb2016, thanks for the review. We're glad to read your feedback, rest assured we take this to heart. Looking forward to your next hangout with friends at Hard Rock. Cheers!",40,Jun-16,4.5,Hard Rock CafÈ
Chinchin09,Our family outing,"Just Perfect - Too good to resist Hard Rock Cocktails are Awesome !!
Specially Long Iceland Tea - the Best in town for sure",45,Nov-16,4.5,Hard Rock CafÈ
Ucaimaman,Nice setting on the beach,"Hi Vijay B, thanks for the lovely review, and for mentioning how awesome the Hard Rock Cafe Lagos cocktails are. You Rock! Cheers.",40,Feb-17,4.5,Hard Rock CafÈ
Warren K,"Nice environment, but otherwise just ok","The place it's nice, once you're in. It was difficult for my driver to fin the location, apparently even for locals it's not easy to find. I was there on a sunday lunch and it was not very busy, but it was open since few...More",30,Feb-17,4.5,Hard Rock CafÈ
ASHU275,Good Place to hangout!,"Hi Teoand, thank you for the review. We are so sorry to hear about your experience trying to locate the Cafe, we hope it gets easier next time you come around, 'cause we sure can't wait to welcome you again. Cheers!",50,Nov-16,4.5,Hard Rock CafÈ
morenikel,"Overpriced but great atmosphere for a night out, but service could be improved a lot!",Nice pace to hang out. Great indoor decor. Outdoor scene is even better. My children love it. Food could be better.More,40,Jan-17,4.5,Hard Rock CafÈ
DickC834,Excellent meal and service,"Hi ChinChin09, thanks for your review. We're glad to know that your children loved their time at Hard Rock Cafe Lagos. However, we apologise if we fell short of your expectation in any way, it's inconsistent with our services and we hope to welcome you...More",40,Feb-17,4.5,Hard Rock CafÈ
Charles I,A good place to visit often,"While I'd call the food quite average and the service somewhat inattentive, the setting for the restaurant along the beach makes this a nice venue.More",40,Sep-16,4.5,Hard Rock CafÈ
Adebayor G,Amazing ambience for a group date!,"Hi Ucaimaman, thank you for the review. The ambiance of our Cafe is intriguing, you can do more than just grab a bite here. We‚Äôre known for our exceptional American cuisine and services, but we regret not hitting that mark with you. Looking forward to...More",30,Jan-17,4.5,Hard Rock CafÈ
Bukky A,hard rock cafe,"Very cool position on the water, and nicely set up. Food wasn't bad but not memorable and quite expensive. No real reason to go unless desperate for Westernisation.More",40,Nov-16,4.5,Hard Rock CafÈ
MohamadJr,Food not as expected,"Hi,

We at Hard Rock Cafe always aim at providing a pleasant experience to all our guests. We've been known for our hospitality and hence have been a highly recommended place to visit with friends and family. We acknowledge that a recent incidence has hampered...More",40,Jul-16,4.5,Hard Rock CafÈ
douglasvh,No Great Shakes,Nice place. indoor / outdoor sitting options. service is average. Few cocktails are good. good finger food. Main course and desserts are average.,40,Jan-17,4.5,Hard Rock CafÈ
Gaurav_81184,Nice time,It is one of the best hard rock cafes that i have visited. It is spacious and its back side has a beach facing view which is pretty amazing.,45,Jan-17,4.5,Hard Rock CafÈ
AMRCAMACHO,Nice for a break on the weekend,"Hi Gaurav_81184, thank you for writing this lovely review. We hope to see more of you at the Cafe, especially during our Thursday and Friday event nights. Cheers!",40,Nov-16,4.5,Hard Rock CafÈ
Deb0laS,Lagos Hang out,"Very nice place for a break on the weekend.
Enjoy the view and have a drink.
Good for a light meal or for a steak
One of the best places to relax in Lagos.",40,Jan-17,4.5,Hard Rock CafÈ
547pattyc,Nice pork rack,"Hi AMRCAMACHO, thank you for your lovely review, we're glad you find our ambience relaxing, we look forward to having you around more often. Cheers!",40,Jan-17,4.5,Hard Rock CafÈ
jagdeshgobind,"Awesome place, amazing music..!!",Nice place to hang out in Lagos. Waterfront. Nice view. Nice food. Good music during the week. Always very crowded on Fridays when a DJ usually plays.,45,Jan-17,4.5,Hard Rock CafÈ
Agb0mma,Strange waiter,"Hi Debola S, thank you for the review. We're glad you had a nice time at Hard Rock Cafe Lagos, we look forward to welcoming you again! Cheers.",40,Nov-16,4.5,Hard Rock CafÈ
Dev A,Way tooo expensive,"We went for dinner with the kids. We bought a few T-shirts, reasonably priced, then were seated. Food is very good, pork rack was excellent, service good and price acceptable. The only setback is how poorly lit and the sound system is horrible. If those...More",40,Sep-16,4.5,Hard Rock CafÈ
876steve2016,The name is the same the food is not but it has improved since the last visit,"Hi Patty C, thank you for the review. We're glad to read your feedback on the Rock Shop, our excellent meals and good service. However, we apologise if we did not meet your expectations with some offerings. We take your feedback seriously, rest assured all...More",40,Dec-16,4.5,Hard Rock CafÈ
ReviewsByNS,Standard American fare,"Awesome place, we choose to go there by the eve of new year, 31st December, it was real fun. Though the entrance fee was expensive, but to compensate that you got unlimited drinks and unlimited food. Cafe's interior is excellent, and cafe also has small...More",40,Aug-16,4.5,Hard Rock CafÈ
sanniebonny,Glamorous and awesome,Awesome! Thank you for the review Jagdesh K. We're glad to know you had such lovely experience at the New Year's Eve event. Looking forward to seeing you time and again. Happy New Year. Cheers!,50,Dec-16,4.5,Hard Rock CafÈ
outdoorCocoon,Great American style food,"Our visit was brief and only lasted as long as we could endure possibly the worst waiter experience ever. 

I wanted the ""humus"" dish as a starter and the waiter asked if I really wanted that because ""it's not really what Nigerians like"". How rude!...More",20,Nov-16,4.5,Hard Rock CafÈ
gcxotf,It's the HardRock,"Dear Agbo M, we sincerely apologise for the bad experience. This is inconsistent with our values and services delivery. Please reach out to us with your contact details on our social media platforms. We'd like to really look into this and make up for the...More",20,Dec-16,4.5,Hard Rock CafÈ
dhirenp69,"Great Space,  awesome vibe,  amazing food and service","Nice ambience, but the food is waaaaay toooo expensive for what i would call standard american grub of burgers and wings. 
They need to cater for the local nuances particularly if they want corporate clients who are looking to do weekly events. Aint no body...More",40,Dec-16,4.5,Hard Rock CafÈ
NOWTravels,Nice,"Hi Dev A, thank you for visiting the Cafe. Our offerings and services are American standard, we apologize if we fell short of your expectation. Looking forward to seeing you again. Cheers!",30,Sep-16,4.5,Hard Rock CafÈ
cccp7117,Good place but no rock music,"So with trepidation, I set foot inside Hard Rock, it was the festive cheer that took me there.  Sat on the Patio in the dark of the Lagos sky.  So with friends we had the platter and surprise the food was improved.  The service was...More",50,Dec-16,4.5,Hard Rock CafÈ
Robertsnov,Business Meal,"Location is great, next to the ocean, reasonably clean and tidy, although there were some areas that needed to be checked more often, bucket of dirty water and mop in bathrooms. Food was good , although on the night of our visit it was very...More",45,Aug-16,4.5,Hard Rock CafÈ
MarkHalpern,"great food, great vibe","Hi Robertsnov, thanks for the review. offerings.We are for all things rocking! It's great to know you enjoyed our meal and we look forward to your next visit at the Hard Rock Cafe Lagos.",40,Nov-16,4.5,Hard Rock CafÈ
ClaudioCannas,Veeeeery Nice,"The Hard Rock doesn't disappoint. Awesome cocktails, superb food and great service. A little quiet on Monday night's, but we'll worth the visit. Shopping afterwards is a bit pricey, but for collectors it is good. Looking forward to the next time there",40,Oct-16,4.5,Hard Rock CafÈ
Grandespinale,A nice place to visit if you have the funds,"Hi MarkHalpem, thanks for the review and thanks for visiting our Rock Shop. We can't wait to have you around again. Hope to see you soon. Cheers!",40,Nov-16,4.5,Hard Rock CafÈ
876steve2016,The name is the same the food is not,Very nice on friday!! Good drinks and woundrfoul people!! If you stay in Lagos you cannot miss it. I did not try the kitchen... Good reason to go back!!,45,Sep-16,4.5,Hard Rock CafÈ
1onechance,Lunch on a hot day,"Hi Claudio C, thanks for the wonderful review. Your next visit would be for an experience with our meal offerings right? Make that soon 'cause we can't wait to have you. 

Cheers!",40,Nov-16,4.5,Hard Rock CafÈ
